apr,nPaidOff,hasCF,isFraud,payFreq__B,payFreq__I,payFreq__M,payFreq__S,payFreq__W,fraud_rate_of_state,leadType_bvMandatory,leadType_california,leadType_express,leadType_instant-offer,leadType_lead,leadType_lionpay,leadType_organic,leadType_prescreen,leadType_rc_returning,leadType_repeat,clearfraudscore,past_loan_count,loanAmount_log,scheduledPayment_log,leadCost_log,past_paid_off_loan_amount_log
475.0,0.0,1,0,1,0,0,0,0,0.5827067669172933,0,0,0,0,1,0,0,0,0,0,905.0,0,7.1316985104669115,7.9773643443794535,4.330733340286331,0.0
570.32,0.0,0,1,0,0,0,0,1,0.5827067669172933,0,0,0,0,1,0,0,0,0,0,824.1849993031741,0,5.993961427306569,7.013411750840606,3.258096538021482,0.0
159.0,0.0,1,0,1,0,0,0,0,0.6558966074313409,0,1,0,0,0,0,0,0,0,0,861.0,0,8.006700845440367,9.148736208064998,5.303304908059076,0.0
590.0,0.0,1,0,0,0,0,0,1,0.5827067669172933,1,0,0,0,0,0,0,0,0,0,602.0,0,5.993961427306569,7.087473449905977,1.3862943611198906,0.0
472.0,2.0,0,1,0,0,0,0,1,0.5827067669172933,0,0,0,0,0,0,1,0,0,0,723.6179040464928,1,6.398594934535208,7.369468386628888,0.0,5.993961427306569
360.0,0.0,1,1,1,0,0,0,0,0.4495592556317336,0,0,0,0,1,0,0,0,0,0,867.0,0,6.311734809152915,7.087172622628702,4.110873864173311,0.0
590.0,0.0,1,1,0,0,0,0,1,0.519916142557652,0,0,0,0,1,0,0,0,0,0,540.0,0,5.993961427306569,7.085667127287391,1.3862943611198906,0.0
590.0,0.0,1,1,1,0,0,0,0,0.6610470275066548,0,0,0,0,1,0,0,0,0,0,756.0,0,6.90875477931522,8.013200834281292,3.713572066704308,0.0
590.0,0.0,1,1,1,0,0,0,0,0.5433726578764747,1,0,0,0,0,0,0,0,0,0,644.0,0,5.993961427306569,7.039116819178662,1.3862943611198906,0.0
601.0,0.0,1,0,1,0,0,0,0,0.4894851341551849,1,0,0,0,0,0,0,0,0,0,753.0,0,6.398594934535208,7.4429202822273215,2.3978952727983707,0.0
600.0,0.0,0,0,1,0,0,0,0,0.4894851341551849,0,0,0,0,0,0,1,0,0,0,703.0,1,6.68586094706836,7.7673952328533495,0.0,6.398594934535208
525.0,3.0,1,0,1,0,0,0,0,0.4894851341551849,0,0,0,0,0,0,1,0,0,0,842.0,2,6.400257445308821,7.409239406517542,0.0,7.244941546337007
490.0,0.0,1,0,0,0,1,0,0,0.6288659793814433,1,0,0,0,0,0,0,0,0,0,563.0,0,5.860786223465865,6.706630035784371,1.9459101490553132,0.0
590.0,0.0,1,1,1,0,0,0,0,0.5827067669172933,1,0,0,0,0,0,0,0,0,0,722.0,0,5.860786223465865,6.863761593296247,1.3862943611198906,0.0
590.0,0.0,1,1,1,0,0,0,0,0.5827067669172933,0,0,0,0,1,0,0,0,0,0,767.0,0,7.496097345175956,8.641043119539795,3.258096538021482,0.0
650.0,0.0,1,0,1,0,0,0,0,0.5827067669172933,1,0,0,0,0,0,0,0,0,0,510.0,0,5.860786223465865,6.920799827702932,1.3862943611198906,0.0
645.0,0.0,1,1,0,0,0,0,1,0.7121090617481957,1,0,0,0,0,0,0,0,0,0,655.0,0,6.2166061010848646,7.4329984683561205,1.3862943611198906,0.0
590.0,0.0,1,0,1,0,0,0,0,0.7121090617481957,1,0,0,0,0,0,0,0,0,0,732.0,0,5.707110264748875,6.882540029841073,2.3978952727983707,0.0
590.0,0.0,1,0,1,0,0,0,0,0.6288659793814433,1,0,0,0,0,0,0,0,0,0,408.0,0,5.993961427306569,7.027660505641842,2.3978952727983707,0.0
601.0,0.0,1,1,1,0,0,0,0,0.6419437340153452,1,0,0,0,0,0,0,0,0,0,458.0,0,6.68586094706836,7.6902905931400225,1.9459101490553132,0.0
324.0,1.0,1,0,0,0,0,0,1,0.4495592556317336,1,0,0,0,0,0,0,0,0,0,773.0,0,6.68586094706836,7.3987862754199485,2.3978952727983707,0.0
360.0,0.0,1,1,1,0,0,0,0,0.4495592556317336,1,0,0,0,0,0,0,0,0,0,711.0,0,6.2166061010848646,6.962233994524399,1.3862943611198906,0.0
680.0,0.0,1,1,1,0,0,0,0,0.6971987550022232,0,0,0,0,1,0,0,0,0,0,656.0,0,6.398594934535208,7.698151667306942,3.258096538021482,0.0
645.0,0.0,1,1,0,0,0,0,1,0.5577889447236181,1,0,0,0,0,0,0,0,0,0,752.0,0,5.860786223465865,7.096348792536941,1.3862943611198906,0.0
565.0,2.0,0,1,1,0,0,0,0,0.6558966074313409,0,0,0,0,0,0,0,0,1,0,747.116692688952,0,6.90875477931522,7.945856481055111,0.0,0.0
449.99,0.0,1,1,1,0,0,0,0,0.47190517998244075,1,0,0,0,0,0,0,0,0,0,401.0,0,5.993961427306569,6.837107467408389,1.9459101490553132,0.0
590.0,0.0,1,1,1,0,0,0,0,0.7121090617481957,1,0,0,0,0,0,0,0,0,0,708.0,0,6.398594934535208,7.5802864015008,1.3862943611198906,0.0
645.0,0.0,1,1,1,0,0,0,0,0.7564102564102564,0,0,0,0,1,0,0,0,0,0,612.0,0,5.860786223465865,7.110002004583362,3.258096538021482,0.0
590.0,0.0,1,0,0,0,0,0,1,0.5433726578764747,0,0,0,0,0,0,1,0,0,0,787.0,0,6.398594934535208,7.471852439124069,0.0,0.0
645.0,0.0,1,1,1,0,0,0,0,0.6489971346704871,1,0,0,0,0,0,0,0,0,0,723.0,0,7.313886831633462,8.539799727221622,1.3862943611198906,0.0
645.0,0.0,1,1,1,0,0,0,0,0.6489971346704871,0,0,0,0,1,0,0,0,0,0,785.0,0,6.803505257608338,7.985644316710135,3.258096538021482,0.0
645.0,0.0,1,1,0,0,0,0,1,0.7121090617481957,1,0,0,0,0,0,0,0,0,0,587.0,0,6.398594934535208,7.614859603871268,1.3862943611198906,0.0
645.0,0.0,1,0,1,0,0,0,0,0.6489971346704871,0,0,0,0,1,0,0,0,0,0,767.0,0,6.398594934535208,7.535035055831053,3.258096538021482,0.0
645.0,0.0,1,1,0,0,0,0,1,0.6489971346704871,0,0,0,0,1,0,0,0,0,0,868.0,0,6.90875477931522,8.150568916623836,1.9459101490553132,0.0
645.0,0.0,1,1,1,0,0,0,0,0.521505376344086,0,0,0,0,0,0,1,0,0,0,595.0,0,5.860786223465865,6.980894210338879,0.0,0.0
650.0,0.0,1,0,0,0,0,0,1,0.5433726578764747,0,0,0,0,0,0,1,0,0,0,786.0,0,5.860786223465865,6.983975304893546,0.0,0.0
590.0,2.0,0,0,0,0,0,0,1,0.5433726578764747,0,0,0,0,0,0,1,0,0,0,625.0,1,5.707110264748875,6.840760410157858,0.0,5.860786223465865
360.0,0.0,1,1,0,0,0,0,1,0.4495592556317336,1,0,0,0,0,0,0,0,0,0,558.0,0,5.707110264748875,6.500884182935995,2.3978952727983707,0.0
590.0,0.0,1,1,0,0,0,0,1,0.6288659793814433,0,0,0,0,0,0,0,1,0,0,414.0,0,5.707110264748875,6.85788202848641,0.0,0.0
601.0,0.0,1,1,1,0,0,0,0,0.4894851341551849,1,0,0,0,0,0,0,0,0,0,649.0,0,6.398594934535208,7.542250578093183,1.9459101490553132,0.0
360.0,0.0,1,1,0,0,0,0,1,0.4495592556317336,0,0,0,0,1,0,0,0,0,0,647.0,0,6.398594934535208,7.1976823295836585,3.713572066704308,0.0
590.0,0.0,1,1,1,0,0,0,0,0.5909090909090909,1,0,0,0,0,0,0,0,0,0,790.0,0,6.803505257608338,7.900744054448635,1.3862943611198906,0.0
390.0,0.0,1,0,1,0,0,0,0,0.47190517998244075,0,0,0,0,1,0,0,0,0,0,786.0,0,6.398594934535208,7.143064527195218,3.258096538021482,0.0
590.0,0.0,1,1,1,0,0,0,0,0.6971987550022232,1,0,0,0,0,0,0,0,0,0,461.0,0,5.707110264748875,6.712007999149686,1.3862943611198906,0.0
625.0,0.0,1,0,0,0,1,0,0,0.5827067669172933,0,0,0,0,0,0,0,1,0,0,854.0,0,5.707110264748875,6.784932062929313,0.0,0.0
590.0,0.0,1,1,1,0,0,0,0,0.5827067669172933,0,0,0,0,1,0,0,0,0,0,754.0,0,6.398594934535208,7.446065711090224,4.7535901911063645,0.0
590.0,0.0,1,1,0,0,1,0,0,0.6288659793814433,1,0,0,0,0,0,0,0,0,0,544.0,0,5.707110264748875,6.737251614992107,1.3862943611198906,0.0
180.2,1.0,1,0,1,0,0,0,0,0.7966101694915254,0,0,0,0,1,0,0,0,0,0,878.0,0,6.2166061010848646,6.666409568938391,3.713572066704308,0.0
601.0,0.0,1,0,1,0,0,0,0,0.4894851341551849,1,0,0,0,0,0,0,0,0,0,622.0,0,6.398594934535208,7.388451537766616,2.3978952727983707,0.0
478.67,0.0,0,1,1,0,0,0,0,0.5827067669172933,0,0,0,0,1,0,0,0,0,0,638.3903914119272,0,6.68586094706836,7.5602262877225135,1.9459101490553132,0.0
390.0,1.0,0,0,0,0,1,0,0,0.6971987550022232,0,0,0,0,0,0,1,0,0,0,594.4415173930198,0,5.993961427306569,6.848175111533293,0.0,0.0
390.0,2.0,0,1,0,0,1,0,0,0.6971987550022232,0,0,0,0,0,0,1,0,0,0,711.1104904776334,1,6.398594934535208,7.118777664885934,0.0,5.993961427306569
360.0,0.0,1,1,0,0,0,0,1,0.4495592556317336,1,0,0,0,0,0,0,0,0,0,722.0,0,5.993961427306569,6.771305345844239,1.3862943611198906,0.0
540.9,1.0,1,1,1,0,0,0,0,0.6419437340153452,0,0,0,0,0,0,1,0,0,0,493.0,0,6.398594934535208,7.479739969958471,0.0,0.0
404.991,2.0,0,0,1,0,0,0,0,0.47190517998244075,0,0,0,0,0,0,1,0,0,0,770.592480404119,0,6.621405651764134,7.27608602931657,0.0,0.0
590.0,0.0,1,0,1,0,0,0,0,0.47190517998244075,1,0,0,0,0,0,0,0,0,0,703.0,0,5.707110264748875,6.6182849418711305,1.9459101490553132,0.0
590.0,0.0,1,1,1,0,0,0,0,0.5827067669172933,1,0,0,0,0,0,0,0,0,0,475.0,0,5.993961427306569,7.11574458252467,1.9459101490553132,0.0
360.0,0.0,1,0,1,0,0,0,0,0.4495592556317336,1,0,0,0,0,0,0,0,0,0,484.0,0,5.860786223465865,6.575995919289428,1.3862943611198906,0.0
360.0,1.0,1,0,1,0,0,0,0,0.4495592556317336,0,0,0,0,0,0,1,0,0,0,484.0,1,5.707110264748875,6.469994226073151,0.0,5.860786223465865
442.89,0.0,1,1,1,0,0,0,0,0.5827067669172933,0,0,0,0,1,0,0,0,0,0,840.0,0,6.90875477931522,7.787332232713891,3.258096538021482,0.0
645.0,0.0,1,1,0,0,0,0,1,0.6027397260273972,1,0,0,0,0,0,0,0,0,0,742.0,0,6.68586094706836,7.92722695296845,1.3862943611198906,0.0
590.0,0.0,1,1,0,0,0,0,1,0.6852941176470588,0,0,0,0,1,0,0,0,0,0,698.0,0,6.2166061010848646,7.378021373780776,1.9459101490553132,0.0
490.0,0.0,1,1,1,0,0,0,0,0.6288659793814433,0,0,0,0,1,0,0,0,0,0,898.0,0,7.313886831633462,8.261314649109078,3.713572066704308,0.0
590.0,0.0,1,1,0,0,0,0,1,0.519916142557652,0,0,0,0,1,0,0,0,0,0,789.0,0,6.55250788703459,7.641309968174928,3.713572066704308,0.0
590.0,2.0,1,0,0,0,0,0,1,0.519916142557652,0,0,0,0,0,0,0,0,1,0,619.0,0,6.68586094706836,7.8360615344628055,0.0,0.0
590.0,0.0,1,1,1,0,0,0,0,0.5827067669172933,1,0,0,0,0,0,0,0,0,0,653.0,0,6.803505257608338,7.925732184379221,1.9459101490553132,0.0
601.0,0.0,1,0,1,0,0,0,0,0.4894851341551849,1,0,0,0,0,0,0,0,0,0,563.0,0,6.398594934535208,7.458289958181367,1.9459101490553132,0.0
590.0,0.0,1,1,0,0,0,0,1,0.6610470275066548,1,0,0,0,0,0,0,0,0,0,720.0,0,5.993961427306569,7.1482278124181216,1.3862943611198906,0.0
590.0,0.0,1,1,1,0,0,0,0,0.7121090617481957,1,0,0,0,0,0,0,0,0,0,726.0,0,5.707110264748875,6.869035240470387,1.3862943611198906,0.0
590.0,1.0,1,0,1,0,0,0,0,0.5827067669172933,0,0,0,0,0,0,1,0,0,0,810.0,0,7.244941546337007,8.410785460953678,0.0,0.0
645.0,0.0,1,1,0,0,0,0,1,0.6489971346704871,1,0,0,0,0,0,0,0,0,0,539.0,0,6.398594934535208,7.599261113269957,1.3862943611198906,0.0
500.0,0.0,0,1,0,0,1,0,0,0.5827067669172933,0,0,0,0,0,0,1,0,0,0,667.8845842031656,0,5.707110264748875,7.322259411740971,0.0,0.0
590.0,0.0,1,1,1,0,0,0,0,0.6971987550022232,1,0,0,0,0,0,0,0,0,0,432.0,0,6.398594934535208,7.509609201095691,2.3978952727983707,0.0
645.0,0.0,1,1,0,0,0,0,1,0.7564102564102564,0,0,0,0,1,0,0,0,0,0,652.0,0,6.55250788703459,7.788729665728725,1.9459101490553132,0.0
449.99,0.0,0,0,1,0,0,0,0,0.47190517998244075,1,0,0,0,0,0,0,0,0,0,554.6207911119558,0,5.707110264748875,6.550523036924509,1.9459101490553132,0.0
590.0,0.0,1,0,1,0,0,0,0,0.5827067669172933,0,0,0,0,1,0,0,0,0,0,777.0,0,5.993961427306569,7.013627663612685,4.330733340286331,0.0
590.0,0.0,1,0,0,0,1,0,0,0.5827067669172933,1,0,0,0,0,0,0,0,0,0,794.0,0,6.2166061010848646,7.364357002537681,1.3862943611198906,0.0
590.0,2.0,0,1,1,0,0,0,0,0.519916142557652,0,0,0,0,0,0,0,0,1,0,905.0,0,6.68586094706836,7.8677719448599,0.0,0.0
360.0,0.0,1,0,0,0,0,0,1,0.4495592556317336,1,0,0,0,0,0,0,0,0,0,654.0,0,5.786897381366708,6.5372566553074245,1.9459101490553132,0.0
645.0,0.0,1,1,1,0,0,0,0,0.6852941176470588,1,0,0,0,0,0,0,0,0,0,717.0,0,6.398594934535208,7.648534810847663,1.3862943611198906,0.0
590.0,0.0,0,1,1,0,0,0,0,0.6971987550022232,0,0,0,0,0,0,1,0,0,0,542.6666666666666,0,5.707110264748875,6.697663679162542,0.0,0.0
360.0,0.0,1,1,1,0,0,0,0,0.4495592556317336,1,0,0,0,0,0,0,0,0,0,526.0,0,5.707110264748875,6.49568842723941,1.3862943611198906,0.0
645.0,0.0,1,0,1,0,0,0,0,0.7340425531914894,0,0,0,0,1,0,0,0,0,0,348.0,0,5.860786223465865,7.085332264745334,3.258096538021482,0.0
601.0,0.0,1,1,0,0,0,0,1,0.4894851341551849,1,0,0,0,0,0,0,0,0,0,632.0,0,6.400257445308821,7.566787091905949,2.3978952727983707,0.0
360.0,0.0,1,1,1,0,0,0,0,0.4495592556317336,0,0,0,0,0,0,1,0,0,0,714.0,0,6.2166061010848646,6.930582738621507,0.0,0.0
645.0,0.0,1,1,0,0,0,0,1,0.6484375,0,0,0,0,1,0,0,0,0,0,754.0,0,6.398594934535208,7.639733673773583,1.9459101490553132,0.0
590.0,0.0,1,1,0,0,0,0,1,0.6610470275066548,0,0,0,0,1,0,0,0,0,0,846.0,0,6.90875477931522,8.069680337862,1.9459101490553132,0.0
590.0,0.0,1,1,1,0,0,0,0,0.5433726578764747,0,0,0,0,1,0,0,0,0,0,600.0,0,5.993961427306569,7.101610071589764,2.3978952727983707,0.0
590.0,0.0,1,0,1,0,0,0,0,0.5433726578764747,1,0,0,0,0,0,0,0,0,0,614.0,0,5.929589143389895,7.072820464018121,1.3862943611198906,0.0
590.0,0.0,1,0,1,0,0,0,0,0.5827067669172933,1,0,0,0,0,0,0,0,0,0,511.0,0,6.55250788703459,7.5833085911410345,1.3862943611198906,0.0
590.0,1.0,1,0,1,0,0,0,0,0.5827067669172933,0,0,0,0,0,0,1,0,0,0,680.0,1,6.775366090936392,7.852030759391055,0.0,6.55250788703459
590.0,0.0,0,1,1,0,0,0,0,0.6971987550022232,1,0,0,0,0,0,0,0,0,0,461.0,0,5.707110264748875,6.754021179040095,1.3862943611198906,0.0
360.0,0.0,1,1,0,0,0,0,1,0.4495592556317336,1,0,0,0,0,0,0,0,0,0,598.0,0,5.993961427306569,6.703985341382312,2.3978952727983707,0.0
360.0,0.0,1,0,1,0,0,0,0,0.4495592556317336,1,0,0,0,0,0,0,0,0,0,737.0,0,6.803505257608338,7.554177661035847,1.9459101490553132,0.0
590.0,0.0,1,1,0,0,0,0,1,0.6288659793814433,1,0,0,0,0,0,0,0,0,0,591.0,0,5.707110264748875,6.794608977042277,1.9459101490553132,0.0
550.0,1.0,1,0,1,0,0,0,0,0.5827067669172933,0,0,0,0,0,0,1,0,0,0,724.0,0,6.2166061010848646,7.249570360013846,0.0,0.0
531.0,2.0,1,0,1,0,0,0,0,0.5827067669172933,0,0,0,0,0,0,1,0,0,0,724.0,1,7.313886831633462,8.325279375653725,0.0,6.2166061010848646
360.0,0.0,1,0,1,0,0,0,0,0.4495592556317336,0,0,0,0,1,0,0,0,0,0,827.0,0,6.55250788703459,7.258890909211545,4.61512051684126,0.0
360.0,1.0,1,0,1,0,0,0,0,0.4495592556317336,0,0,0,0,0,0,1,0,0,0,827.0,1,6.7464121285733745,7.4964692915422475,0.0,6.55250788703459
550.0,0.0,0,1,0,0,0,0,1,0.5827067669172933,1,0,0,0,0,0,0,0,0,0,508.0338834426973,0,5.707110264748875,6.739928168338635,1.3862943611198906,0.0
490.0,0.0,1,1,0,0,0,0,1,0.6288659793814433,1,0,0,0,0,0,0,0,0,0,735.0,0,6.803505257608338,7.773455627263792,2.3978952727983707,0.0
590.0,0.0,1,1,1,0,0,0,0,0.5827067669172933,1,0,0,0,0,0,0,0,0,0,521.0,0,5.993961427306569,7.0789147710699,1.9459101490553132,0.0
645.0,0.0,1,0,0,0,1,0,0,0.7708333333333334,1,0,0,0,0,0,0,0,0,0,626.0,0,6.68586094706836,7.707458260561657,1.3862943611198906,0.0
650.0,0.0,1,1,0,0,0,0,1,0.5433726578764747,1,0,0,0,0,0,0,0,0,0,668.0,0,5.860786223465865,7.103025966062302,1.3862943611198906,0.0
590.0,0.0,1,1,1,0,0,0,0,0.6558966074313409,1,0,0,0,0,0,0,0,0,0,652.0,0,5.707110264748875,6.8875015499548695,1.3862943611198906,0.0
449.99,0.0,1,0,1,0,0,0,0,0.47190517998244075,1,0,0,0,0,0,0,0,0,0,758.0,0,6.55250788703459,7.135098001423612,1.9459101490553132,0.0
449.99,1.0,1,0,1,0,0,0,0,0.47190517998244075,0,0,0,0,0,0,1,0,0,0,758.0,1,7.601402334583733,8.139685604182644,0.0,6.55250788703459
590.0,0.0,0,1,1,0,0,0,0,0.6971987550022232,1,0,0,0,0,0,0,0,0,0,470.0,0,5.707110264748875,6.7259455911609045,1.3862943611198906,0.0
590.0,0.0,1,1,1,0,0,0,0,0.65,1,0,0,0,0,0,0,0,0,0,489.0,0,5.860786223465865,7.031767760178747,1.3862943611198906,0.0
590.0,0.0,1,0,0,1,0,0,0,0.5433726578764747,1,0,0,0,0,0,0,0,0,0,774.0,0,6.398594934535208,7.473273612570174,1.3862943611198906,0.0
490.0,0.0,1,0,0,0,1,0,0,0.6288659793814433,1,0,0,0,0,0,0,0,0,0,677.0,0,6.2166061010848646,7.184750449378773,1.9459101490553132,0.0
251.0,0.0,1,0,0,0,1,0,0,0.6558966074313409,0,0,0,0,0,0,0,1,0,0,809.0,0,7.8636512654486515,8.706255312808679,0.0,0.0
525.0,0.0,1,1,0,0,0,0,1,0.5827067669172933,0,0,0,0,1,0,0,0,0,0,832.0,0,5.993961427306569,7.007727302759067,4.61512051684126,0.0
590.0,0.0,1,0,1,0,0,0,0,0.6288659793814433,0,0,0,0,0,0,1,0,0,0,581.0,0,5.993961427306569,7.122406875495675,0.0,0.0
590.0,0.0,1,1,0,0,0,0,1,0.5827067669172933,1,0,0,0,0,0,0,0,0,0,735.0,0,5.993961427306569,7.097846573040452,1.3862943611198906,0.0
180.2,0.0,1,1,1,0,0,0,0,0.7966101694915254,0,0,0,0,1,0,0,0,0,0,745.0,0,6.2166061010848646,6.661803588341919,3.713572066704308,0.0
680.0,0.0,1,1,1,0,0,0,0,0.6971987550022232,0,0,0,0,1,0,0,0,0,0,513.0,0,5.860786223465865,7.14918658526242,2.3978952727983707,0.0
590.0,0.0,1,1,0,0,0,0,1,0.6852941176470588,0,0,0,0,1,0,0,0,0,0,814.0,0,6.90875477931522,8.070799833142887,1.9459101490553132,0.0
360.0,0.0,1,0,0,0,0,0,1,0.4495592556317336,1,0,0,0,0,0,0,0,0,0,831.0,0,6.2166061010848646,6.953254319053356,1.9459101490553132,0.0
306.0,1.0,1,1,0,0,0,0,1,0.4495592556317336,0,0,0,0,0,0,1,0,0,0,831.0,1,6.621405651764134,7.308536099593115,0.0,6.2166061010848646
590.0,0.0,1,1,0,0,0,0,1,0.7564102564102564,1,0,0,0,0,0,0,0,0,0,486.0,0,6.2166061010848646,7.383057346679081,1.3862943611198906,0.0
199.0,0.0,1,1,1,0,0,0,0,0.6558966074313409,0,0,0,0,0,0,0,1,0,0,908.0,0,8.006700845440367,8.802558582432658,0.0,0.0
590.0,0.0,1,1,1,0,0,0,0,0.5827067669172933,0,0,0,0,1,0,0,0,0,0,942.0,0,7.601402334583733,8.678476658043959,3.713572066704308,0.0
680.0,0.0,1,1,1,0,0,0,0,0.6971987550022232,0,0,0,0,1,0,0,0,0,0,523.0,0,5.993961427306569,7.20251226510588,3.258096538021482,0.0
194.0,0.0,1,0,1,0,0,0,0,0.7,0,0,0,0,1,0,0,0,0,0,842.0,0,8.294299608857235,9.097141438251079,3.258096538021482,0.0
590.0,0.0,1,1,0,0,0,0,1,0.519916142557652,0,0,0,0,1,0,0,0,0,0,800.0,0,6.68586094706836,7.830842859856565,3.713572066704308,0.0
645.0,0.0,1,1,0,0,0,1,0,0.6027397260273972,0,0,0,0,1,0,0,0,0,0,755.0,0,6.957497370876951,8.165494417211022,2.3978952727983707,0.0
590.0,1.0,1,1,1,0,0,0,0,0.6971987550022232,0,0,0,0,0,0,1,0,0,0,450.0,0,6.2166061010848646,7.337776404986188,0.0,0.0
601.0,0.0,1,0,0,0,0,0,1,0.6419437340153452,1,0,0,0,0,0,0,0,0,0,389.0,0,6.55250788703459,7.660962215969746,2.3978952727983707,0.0
360.0,0.0,1,0,1,0,0,0,0,0.4495592556317336,0,0,0,0,1,0,0,0,0,0,896.0,0,7.313886831633462,8.130126784384396,4.110873864173311,0.0
590.0,0.0,0,1,1,0,0,0,0,0.6971987550022232,1,0,0,0,0,0,0,0,0,0,529.4658290529281,0,5.5254529391317835,6.571974803039325,1.3862943611198906,0.0
490.0,4.0,0,0,0,0,0,0,1,0.5433726578764747,0,0,0,0,0,0,0,0,1,0,653.6647398821974,0,6.68586094706836,7.691241211341908,0.0,0.0
590.0,0.0,1,0,0,0,0,0,1,0.5827067669172933,1,0,0,0,0,0,0,0,0,0,562.0,0,5.707110264748875,6.800025291675576,1.9459101490553132,0.0
501.5,1.0,0,0,0,0,0,0,1,0.5827067669172933,0,0,0,0,0,0,1,0,0,0,651.0,1,6.2166061010848646,7.23258861706471,0.0,5.707110264748875
590.0,0.0,0,1,1,0,0,0,0,0.6288659793814433,1,0,0,0,0,0,0,0,0,0,575.5,0,5.707110264748875,6.697663679162542,1.3862943611198906,0.0
681.0,1.0,1,1,1,0,0,0,0,0.5827067669172933,0,0,0,0,0,0,1,0,0,0,433.0,0,5.707110264748875,6.801794583252279,0.0,0.0
525.0,0.0,0,1,0,0,1,0,0,0.5827067669172933,1,0,0,0,0,0,0,0,0,0,551.4335457846329,0,5.707110264748875,7.331832763835588,1.3862943611198906,0.0
681.0,0.0,1,0,0,0,1,0,0,0.5827067669172933,0,0,0,0,0,0,1,0,0,0,643.0,0,5.303304908059076,6.279309106358068,0.0,0.0
590.0,0.0,1,1,0,0,0,0,1,0.519916142557652,1,0,0,0,0,0,0,0,0,0,709.0,0,6.311734809152915,7.431820866326404,1.3862943611198906,0.0
360.0,0.0,1,1,1,0,0,0,0,0.4495592556317336,0,0,0,0,1,0,0,0,0,0,817.0,0,6.55250788703459,7.267364912503848,4.61512051684126,0.0
239.0,0.0,1,0,1,0,0,0,0,0.6558966074313409,0,0,0,0,0,0,0,1,0,0,875.0,0,7.901377353792616,8.801437862768276,0.0,0.0
590.0,1.0,0,1,0,0,0,0,1,0.6971987550022232,0,0,0,0,0,0,1,0,0,0,693.9299188974798,0,6.2166061010848646,7.309573746170104,0.0,0.0
590.0,0.0,1,1,0,0,0,0,1,0.47190517998244075,0,0,0,0,1,0,0,0,0,0,758.0,0,6.55250788703459,7.67953340191301,3.258096538021482,0.0
360.0,0.0,1,1,0,0,0,0,1,0.4495592556317336,1,0,0,0,0,0,0,0,0,0,586.0,0,5.707110264748875,6.500884182935995,1.9459101490553132,0.0
590.0,0.0,1,0,0,0,0,0,1,0.5827067669172933,1,0,0,0,0,0,0,0,0,0,654.0,0,5.993961427306569,7.153786888828731,2.3978952727983707,0.0
590.0,0.0,0,1,1,0,0,0,0,0.6971987550022232,0,0,0,0,0,0,1,0,0,0,452.0,0,5.303304908059076,6.412868619017649,1.9459101490553132,0.0
681.0,0.0,1,0,0,0,0,0,1,0.6610470275066548,1,0,0,0,0,0,0,0,0,0,647.0,0,5.707110264748875,6.97163108056961,1.3862943611198906,0.0
645.0,0.0,1,0,0,0,1,0,0,0.6489971346704871,0,0,0,0,1,0,0,0,0,0,791.0,0,6.2166061010848646,7.268975875768716,1.9459101490553132,0.0
590.0,0.0,1,0,1,0,0,0,0,0.5433726578764747,0,0,0,0,0,0,1,0,0,0,674.0,0,5.993961427306569,7.157914595934308,0.0,0.0
645.0,0.0,1,0,0,0,0,1,0,0.6852941176470588,0,0,0,0,1,0,0,0,0,0,659.0,0,5.860786223465865,7.096539242703746,2.3978952727983707,0.0
550.0,0.0,0,1,1,0,0,0,0,0.5827067669172933,1,0,0,0,0,0,0,0,0,0,778.0,0,5.707110264748875,6.6622510814292255,1.3862943611198906,0.0
625.0,0.0,1,1,1,0,0,0,0,0.5433726578764747,0,0,0,0,1,0,0,0,0,0,630.0,0,5.860786223465865,6.9950607793799024,3.258096538021482,0.0
645.0,0.0,1,1,1,0,0,0,0,0.7121090617481957,1,0,0,0,0,0,0,0,0,0,687.0,0,6.2166061010848646,7.398210834487771,2.3978952727983707,0.0
645.0,0.0,1,0,1,0,0,0,0,0.521505376344086,0,0,0,0,0,0,1,0,0,0,883.0,0,5.993961427306569,7.1297621845592625,0.0,0.0
525.0,1.0,0,0,1,0,0,0,0,0.5827067669172933,0,0,0,0,0,0,1,0,0,0,636.0924810058165,0,5.707110264748875,6.628715751911698,0.0,0.0
525.0,2.0,0,0,1,0,0,0,0,0.5827067669172933,0,0,0,0,0,0,1,0,0,0,636.2188233199658,1,5.993961427306569,7.063193700742303,0.0,5.707110264748875
525.0,3.0,0,0,1,0,0,0,0,0.5827067669172933,0,0,0,0,0,0,1,0,0,0,721.1241094346888,2,6.2166061010848646,7.294805196858032,0.0,6.55250788703459
570.32,1.0,0,0,1,0,0,0,0,0.5827067669172933,0,0,0,0,1,0,0,0,0,0,473.70065063395793,0,5.786897381366708,6.785542446246368,2.3978952727983707,0.0
590.0,1.0,1,1,1,0,0,0,0,0.5827067669172933,0,0,0,0,0,0,1,0,0,0,652.0,1,5.993961427306569,7.027660505641842,0.0,5.786897381366708
590.0,0.0,1,1,0,0,0,1,0,0.6558966074313409,1,0,0,0,0,0,0,0,0,0,614.0,0,6.398594934535208,7.568058968612318,1.3862943611198906,0.0
590.0,0.0,1,1,0,0,0,0,1,0.5827067669172933,1,0,0,0,0,0,0,0,0,0,502.0,0,5.993961427306569,7.143412210364533,1.3862943611198906,0.0
